Batch_ID,Culture_Day,GDP_Fucose_uM,Mn_uM,Uridine_mM,pH,DO_pct,pCO2_mmHg,Temperature_C,VCD_1e6_per_mL,Osmolality_mOsm,Lactate_g_per_L,Fucosylation_pct
23,11,28.865720595575073,0.013247981101727157,1.9733619635008826,6.989253063155118,55.51795888499391,62.838719276059145,36.360494127633224,8.947932032339873,322.0290835457044,5.0,89.9369628323438
23,12,22.958584891709044,0.008243053387666429,3.0236676018711193,6.9534111295056675,39.26322204629018,55.96088814416019,36.23018674570194,12.286244153340046,330.9736020453204,5.0,87.6263421811766
23,13,18.322209088944806,0.010621299958317794,2.102757544701118,6.89392629446359,59.22413997157001,69.5902712744142,36.633675184208066,13.961851525750253,342.02707615597683,5.0,86.62358526421994
23,14,19.639359822613336,0.0067801549770502584,2.9089875029370713,6.933610519848925,46.17170510354408,63.21542459846813,36.180020047198504,15.670789319268605,331.3323850961249,5.0,86.05188882870704
24,1,38.047611721028865,0.01787744915493741,1.1275423989009985,6.9870332018060894,52.81506005146055,36.50463180336433,36.901375447677005,0.5,304.1358853626047,0.05,96.29707948076904
24,2,33.88326181870361,0.016055721611139488,1.6617102380865816,6.924492657824936,56.84530939269374,43.52972164314397,36.286122527637595,0.9044765148635999,303.35317842545896,1.2706074132884342,93.01752223110373
24,3,32.27847851929633,0.01474913771589264,1.0639090332565728,6.888497544990817,46.8724291538867,50.26343921104484,36.93880628079431,0.5,304.07941778069204,1.975344616638386,90.56381234961506
24,4,36.47673411439715,0.014118602452978857,2.5758764685568245,6.860099938053441,33.030565319661264,44.420832931549064,37.00702336690023,0.5,300.84647391571076,2.7857283641875688,93.78688180114091
24,5,29.82840317876204,0.01816840452707257,3.5440360652377176,6.941323885467225,44.698625349405816,46.22915236671285,36.05444664241583,0.9002752294757651,314.46618541941433,3.8193272579928808,89.40191501385385
24,6,29.278228928614798,0.015817799685501233,1.2152561577827983,6.882638608295387,39.986070334010776,47.674286885062244,36.42409034665593,0.8619354050918941,313.38623892583115,4.97422507823208,87.0305159483537
24,7,24.876952538621484,0.010034851881260343,2.4716487781202736,6.859380859091396,35.72173402828967,56.130521779846035,36.17461623087132,0.9846899112305706,325.03718676406413,5.0,86.57346619517925
24,8,25.60214402674669,0.012050031821888846,2.0361537614606036,6.912735409952899,47.71582180396166,51.033436298369494,35.76144409661915,3.2420619241229485,326.90810084388283,5.0,86.32205497035037
24,9,24.299852240617696,0.01651299351329145,2.7502863587655106,6.851734156166244,47.893333452565905,59.521992500803506,36.11433595472428,4.743409883382491,321.97957707691046,5.0,85.86873428191608
24,10,22.802123495286043,0.014624354675208664,1.996662327539537,6.845953521884507,41.685813983688604,59.45423561736427,36.52305521805623,7.738782298613816,334.6813676160035,5.0,84.28072949589856
24,11,20.347265110271763,0.012424905679047776,3.383454736561777,6.856734795680884,32.63977982781182,61.01102947277561,37.10598438486995,8.087085828218942,330.6276447428553,5.0,81.94916435289214
24,12,20.0453838781188,0.01428820664718573,1.7325764400042944,6.792058159010434,34.78831110117561,68.34392789671921,36.33869637366594,11.88771582040808,332.9669183264088,5.0,84.76650578311722
24,13,20.304701952860782,0.012298465308167725,1.3835500578868296,6.831163536489036,59.516430757097574,70.2097166854815,36.59813262814462,14.17499809099618,338.764977914766,5.0,83.95017765955986
24,14,18.66568017953362,0.012949232493354262,1.7794852834174106,6.841663599594487,48.144208034663855,64.72460359394015,36.77191512437901,16.03938488506691,334.08413128375724,5.0,87.13173928250298
25,1,60.80839061741149,0.02095561034069461,2.571932713290458,7.096877185277722,49.755519744096915,37.759021685071914,36.333749939697135,0.5,304.3613176957644,0.05,95.53448181822968
25,2,52.78241921085774,0.016493099522482443,3.3362937905773804,7.0249528483652,31.85277141179724,49.913254371616816,36.59764931640271,0.5,304.2644652380705,1.0253005176579724,96.49585725902256
25,3,50.0592820145237,0.015623999733548773,1.6215502853149102,6.978156585185957,43.81552247812716,53.27860431921127,36.789381342487395,0.5,301.3885514122719,1.9730487065860336,90.89765362659796
25,4,46.3776221115455,0.014094236582898007,2.500101957338292,7.044049233577918,37.54923039615768,46.041327324974404,36.59034789443286,0.8522358227927612,309.9355930296513,2.9897420402780734,90.68424228203722
25,5,40.65283111117164,0.01353000908695675,1.2404400647499092,6.972735462538791,35.25756779549608,49.04575562184791,36.27177053138505,0.5,305.37154008012635,3.908521665097307,88.50574402137158
25,6,42.48460912645396,0.01417388992569974,3.2827267912284337,6.958522202552896,43.69778842087696,54.89080896346689,36.98932667458231,0.5588777684203475,316.6221685171307,4.839190174089492,91.65798840034354
25,7,39.254603258468215,0.014935548812196641,1.6986083396804308,6.989563580552413,44.684261725131755,56.24855088003228,36.626581612438294,2.151123547615771,312.7075849983803,5.0,91.41666951469936
25,8,36.32708921781067,0.012139551769386503,1.1048695126715473,6.9676580332548195,38.75227781241162,52.94728555259514,36.209922218831146,3.4653957193281,326.67312547550756,5.0,87.15403416748339
25,9,37.395114640145,0.013858718079435308,2.3677324032261673,6.960867395300912,42.36738625632013,53.82908034900202,36.58552488121814,4.275633568075635,321.8650806122114,5.0,90.7709929017966
25,10,32.941515729747415,0.012980164742895255,2.907163474751333,6.937877117460858,39.340382589933114,49.4740285725089,36.41209545771636,6.0128195551915375,323.7182360718284,5.0,90.38161956314117
25,11,32.18104566315815,0.01415802780031565,1.9390042760703294,6.981725684414,37.436346160450675,57.282304075020335,36.57593561755875,9.687394361437672,340.129116045615,5.0,87.1797351780243
25,12,27.504109981361594,0.01115096617981611,1.195164238812791,6.969628723796242,57.71449903743492,55.206200070586256,36.529979343166346,11.866413448055608,330.12435675689017,5.0,88.56350161495824
25,13,26.98476221638645,0.01532600753690701,3.2265220890900137,6.888940754441292,32.72679467480512,64.2969101536717,36.49784418134929,14.472449187390897,333.79687139742924,5.0,88.46419702751749
25,14,24.314965240198894,0.013005251277389806,1.967059535269899,6.895137382794119,55.400739149248345,76.31416020929622,36.73031975618149,16.304688574865555,330.84556501763973,5.0,87.21577899519912
26,1,56.44332705421118,0.018922613071201515,3.1353500133093557,6.92916466747602,55.17781666917752,51.22095352332554,36.52912952589891,0.5,292.8567882441563,0.05,97.29576698723814
26,2,53.316885137093706,0.022884233417353225,3.8792990161046017,6.950530473688564,37.52617702947516,37.239620507527775,36.44629121011753,0.5,304.7346333110395,1.0496018090586103,95.9053688647083
26,3,54.69025162438287,0.020440593766475182,1.0062111424964209,6.909337465741172,53.17223373495835,43.713879283059505,36.38444429757939,0.5,312.5827098669355,2.033313453898501,95.65346357559432
26,4,48.41876000409862,0.024086153381268478,1.4793864570216149,6.936487566547881,37.3130756323639,45.928971012406514,36.18790523472318,0.6346038429357214,309.71936750414886,2.9096791016771664,93.12120640430864
26,5,47.6736901840042,0.019026135455583248,2.664778045989635,6.928747419388233,35.93601144920679,45.46023037634233,36.48296806287117,0.9477151552145348,323.0977012799843,3.9894310935282973,90.74115952339491
26,6,43.322304326738404,0.017134750156198204,3.47960355425443,6.9026018598411945,41.06420082535111,53.2195486837485,36.524687744875,0.5,325.0814158020479,4.734909017012443,90.72090255647635
26,7,41.127516875561554,0.01994191846175271,3.289891151345832,6.921738490282206,42.9563792822241,52.08691632549655,36.18894904833207,1.7304896299548447,318.44518873561265,5.0,91.92251057952177
26,8,41.54616779829848,0.017030881981724706,0.9841386215016658,6.853933747013782,38.179987083254375,47.311377493775154,36.673786008041205,3.4691266351139065,322.13860650304207,5.0,90.90868217367772
26,9,37.0168963912747,0.014656781738892536,2.0034997757759925,6.874985649196701,35.17933773170566,43.77678830537329,36.27265819103192,4.123915180210249,319.42006200759295,5.0,88.39374242637962
26,10,36.65566054256266,0.017122600973675458,3.400788328203125,6.8492045740055945,59.94878761008843,72.3063152564951,36.84826165284263,6.394271352048969,320.5466677036994,5.0,91.28553666748094
26,11,36.41411624306156,0.017178275496069175,1.4689496853831985,6.805640350183401,46.78745307785262,59.1700656546302,36.34495872366793,8.24279442710325,332.2384304879001,5.0,88.2647181961292
26,12,34.224183763320084,0.014196804248003316,2.0731330351384742,6.839897226877891,34.387130385744314,62.66761647057958,36.25545564867055,11.817764743826993,336.74804157287133,5.0,86.8631666555081
26,13,28.742995177774713,0.01621538071028447,3.2769550665656535,6.867877890397768,56.160791614466056,71.42600740760793,36.23473425864297,14.313693813516208,338.3418177920799,5.0,88.87910521719378
26,14,25.287334943117138,0.01365350534301349,2.5091195870667273,6.833162745080729,43.57693826947672,55.66275738200639,36.65453777946646,15.059952498047803,340.3201715580588,5.0,87.50722295285657
27,1,56.14900989096745,0.03565982907296953,1.3055842887319657,6.948119660625129,50.833523190937754,35.53640716639415,36.4752734343753,0.5,304.8374086535845,0.06014899714978919,97.16247514757882
27,2,51.15186486817806,0.03577327015733875,1.487992339117997,6.953772658536976,50.79763162962272,42.804252488054516,36.525139073932216,0.5,302.48123288044525,1.0009817820695184,95.80191395674294
27,3,51.40848821343625,0.034512037959153426,2.9724523374730816,6.862480460329345,53.86633215454073,40.61988722849949,36.2114380082971,0.5,301.11443330635433,2.159625528416473,96.97523272543289
27,4,46.657673069786206,0.028541857827282555,2.209876753740094,6.902289698977602,44.534843240792995,44.24806676009561,36.569609696345466,0.5,305.5485977991538,3.0278965698816847,93.38047508504924
27,5,49.616833515313616,0.02937312752420716,2.8671761938437523,6.893500702659229,46.88523416196427,54.48461983115655,36.3558777786474,0.7187855320203422,315.0847862032909,3.9455552406026313,92.90835111919762
27,6,43.10488131094678,0.03363295624014367,1.6507440656415004,6.869765820095563,33.219563938645216,49.12598599152898,36.36267790305951,0.9782648988294769,308.69300570623676,4.884172445719954,91.14423069663734
27,7,39.752315024397966,0.029370064189675405,1.8080161075719705,6.839559297559843,43.12807515824876,53.04674699621536,36.346814927295846,1.4977859460571594,325.00345959733176,5.0,90.42037573467046
27,8,37.576327144104916,0.034312888850972126,2.918779655683108,6.818367378159931,49.33737193029372,55.645362268626265,36.70580740374178,2.635606335464383,320.1046471611033,5.0,91.9094922696582
27,9,34.4429006368213,0.027496573650915918,2.81556022080626,6.8867164871543425,55.22495921045744,57.16052999470945,36.55144028503625,3.9571911345595554,325.4773979583986,5.0,89.11912766994809
27,10,38.02561028037137,0.025876811575508234,1.8001704724695176,6.830680689193263,37.61079235626357,53.82148571351918,36.52687086490808,6.701401946894975,328.0413974450231,5.0,92.4707001914474
27,11,32.460975263414625,0.028789245635142263,2.4806466436024093,6.85670364274709,52.70650565270202,55.64496702820122,37.32099262756951,9.55753307641122,327.74609188424057,5.0,89.41833395305889
27,12,31.408471175151234,0.028255136507525796,1.5061585174109993,6.841196181521214,41.660952854105744,64.37222634083028,36.09464265571598,10.573050662754083,330.35451896439866,5.0,90.35718767958525
27,13,30.277410556625686,0.02884357807568023,2.086812871921143,6.824415877254943,49.704780533762985,68.88227227814403,36.854043658217854,13.180758658441484,331.53974659009543,5.0,89.88889091426175
27,14,28.780845422535606,0.024614632968841192,2.146730696640872,6.7511780247809945,44.412648340246555,71.46261731309528,36.43658772535887,16.08311718854575,327.6381739191852,5.0,88.30080745854849
28,1,36.57514616942403,0.012262349694788703,3.4808855271506185,7.002706895437679,49.151522234590075,38.647170603589494,36.525933426667585,0.5,299.69351086265556,0.05,95.97123993546944
28,2,33.85604617039533,0.013865435129522902,2.4965648198903585,7.010735525694894,46.81802406268766,36.09884177028689,35.79324197154831,0.5,307.10327699293583,1.247953997369267,92.53993606022202
28,3,35.02194989657341,0.013142636806887022,3.8692439808830494,7.010087691826135,36.17674116155263,44.25641662639178,36.467539090070744,0.9756627034155091,305.277275722192,2.1887418040942643,94.74201834589951
28,4,30.34642032296756,0.008138095255732229,1.8362273593103073,6.980525788562104,42.626896249356,47.5475549311481,36.33816614628353,0.8395185895513446,311.3957090134615,2.966348285298201,92.2772634586869
28,5,27.593001007265684,0.013519264824402437,3.400920227797402,7.001236056588458,32.26111344892377,40.09284063868124,36.63196198915852,0.5499559775857961,319.3263879586672,4.009769221220647,91.16675129827804
28,6,25.36126051582696,0.014785362941117156,2.2165614883151723,6.995247534405175,59.94611971631433,42.98123440271409,36.269123239161715,1.5152483763077216,316.7903477784285,4.84917092713017,90.24379213797381
28,7,29.710827452272973,0.006687060070833224,2.345193814916305,6.965547538128378,38.99016406066235,61.588008510119266,36.48132472840049,1.2745693910614238,318.9632860312009,5.0,87.34894331169035
28,8,23.792305154775693,0.012276783462098822,0.9095539559476925,6.992302914046622,56.28003554748903,58.857840214343625,36.631584561411906,3.0777918511210176,321.8584263488741,5.0,85.39713861504175
28,9,18.792660785974086,0.007792892023273108,2.6797428710111135,6.967663239691812,55.42878910455914,53.80000310540266,36.22597947519335,4.328724493277339,328.3650231672006,5.0,84.8796765114423
28,10,23.232668159790656,0.015241494173396958,1.03201099870378,6.966078120919097,40.10759005083201,55.20729040479119,36.559976592619485,6.174156142479347,328.2359113239469,5.0,89.3897623333369
28,11,22.473345067251692,0.014008020884669821,0.8622989771468254,6.9012420326397725,35.890964805614566,64.16963655063249,36.434054579949546,8.928759640654647,332.6410228020086,5.0,85.22468567755459
28,12,18.396990763795802,0.008031905653110639,1.7079981249702645,6.9347604316881,55.046809091922235,63.1444543141747,36.479538716795865,11.074713107484966,331.29751832389104,5.0,88.77520332482115
28,13,19.243572497705927,0.00645925501485786,2.118470310424368,6.906811407644151,53.31789310974983,68.24777294887427,36.560618874345494,13.711642867979043,333.8974624482402,5.0,86.57388485389502
28,14,13.124097809666317,0.008902057746962344,2.931753518285835,6.911369872448145,51.35544347934349,67.58141076977539,35.81234565569031,15.924221071822082,340.60735880073247,5.0,87.8169450922502
29,1,38.21672228137211,0.018957783846294114,1.9774983185501425,6.893485325330549,59.62149564122825,43.73296434662656,36.085232364179326,0.5,308.0519730300265,0.05,93.9714764770675
29,2,35.79604965020336,0.02185468851625875,1.1814063708912874,6.923279419140643,58.47280375027999,37.87496656237829,36.93758572462979,0.5,302.6595999286802,1.0319812727452577,93.98715079843501
29,3,32.41165613758484,0.01742714614180163,2.2918753370772618,6.856910684017098,51.244104529460856,53.96385934847531,36.62886943008523,0.8969209526603754,310.55680538218985,1.9860222905200382,88.52047399362084
29,4,33.75163623556361,0.019249814513800458,1.249056019916698,6.862850303581152,58.594875126817776,50.14763742542242,36.3993084007292,0.5,311.6688045970443,2.9901446413662502,89.47251988847556
29,5,32.065183908409374,0.020813152675878188,1.129776955033413,6.843549290516775,42.32798470176039,51.58311562100942,36.24419523945247,1.1358045509587946,305.8942386449445,3.791093344570027,90.13414567607846
29,6,27.619597434138054,0.01648625580754688,3.535894427517998,6.882220751009045,44.34264028825755,38.4212031418536,36.532141984212046,1.378897751142996,314.7247486967682,4.8989915268875,91.10432899181411
29,7,26.233154294117348,0.01933193105253723,2.7952819456343807,6.8634064542054105,41.15956167333264,50.95131650258312,36.768573387365954,2.5736133888749144,320.0383136400474,5.0,87.49371274432593
29,8,24.030253387797682,0.019785220635989323,2.3630826545397596,6.8706697823769805,39.283119330685686,60.21434857897166,36.504868317416005,4.068575045693045,329.93690754747035,5.0,87.00111401427047
29,9,25.79342287759837,0.014760925682998008,2.14493428639192,6.82824870079796,58.23640160927094,58.9410222044573,36.699188870412506,5.003114694640603,313.3102570969795,5.0,84.8969389141748
29,10,24.246316087351463,0.01762617192743733,1.0362827991447645,6.805562880109223,40.53851887526633,58.0716511446852,36.70782833838501,6.84766192629729,323.9784520851827,5.0,88.03697247464704
29,11,21.33510347849264,0.013795706510118917,0.9870385612596596,6.785068192173758,42.43395701782236,53.85481137549981,36.73457174397495,8.17123019540816,328.6434065496003,5.0,84.19963545499165
29,12,21.15545893335205,0.015139947314095388,2.877997927742636,6.812277114962237,58.56973007391015,61.604516950521834,36.46188198804753,11.762188550552867,338.0624282760091,5.0,85.71590954055155
29,13,18.630289071174815,0.01615421066299199,2.5041820729279243,6.772130305027242,54.24012637653047,68.18064273343744,36.37672753317497,14.153556287276745,336.43845842945245,5.0,85.74230314997193
29,14,16.217600757505693,0.013152025452731284,1.201996021686968,6.767996291061048,55.31189148476168,74.47033250062843,35.95726364742569,15.112183339974669,329.7991691759044,5.0,82.00871824004496
30,1,54.57745456328725,0.03093507200217737,3.572495968609414,7.1047147497940895,57.204594534099755,39.810113508700326,36.325080000802316,0.5,293.55249231734155,0.05,100.0
30,2,54.632508776240044,0.03030129218542603,1.644121883368291,7.0983079677487195,34.387526506334325,41.06621757005002,36.031581621456155,0.5,301.48947009425774,1.0916946724652783,98.92887931937298
30,3,49.347569427387675,0.028076999715307954,3.122983573366236,7.119833213964614,49.107390732071025,39.645581175534275,37.21435586040421,0.9382946785702653,312.9586661127027,2.149548054500688,95.69013406491851
30,4,49.467722458598104,0.025998526170058524,1.6789244425600178,7.081333467396143,44.21810919667474,45.07786016761445,36.41393068141162,0.5,313.26653091975635,2.8159323240352228,92.29575204600039
30,5,44.17068616018534,0.02952255438098259,3.2385068508088724,7.089644254287419,33.54873267038473,41.24025777014576,36.89120387684455,0.5,313.69454413824934,3.9524610118148495,94.87214332356855
30,6,42.31095796260194,0.02256953670887864,2.802660775126886,6.98888128653789,51.34475314400804,44.58540401443272,36.57975350564365,1.453840199959784,316.5283262677937,4.907991573310498,92.70194464317487
30,7,41.097342732308384,0.02464069226691211,0.9502707888798444,7.058149747917377,30.245938517405136,46.8288853369427,36.839687916603886,1.744130287689879,317.6957464571644,5.0,93.06087816414038
30,8,39.151292662545075,0.028056748804963602,1.9958254583220354,7.017801668460458,51.49535246964981,56.44054494071226,36.893180019256015,4.395911827709929,313.5303664330328,5.0,91.99162485857444
30,9,39.021368656497714,0.02485663448763008,2.179382977054939,7.012496557523012,47.33052874402628,62.18264534726746,36.277283363142104,4.2921189797911135,323.63729905118896,5.0,91.90249583817132
30,10,33.99570664413769,0.024550956057395767,0.9316286779718266,6.9583944227009615,41.43984774680622,52.94990231841169,36.19664204880483,6.401916290484956,340.9560037444903,5.0,89.80599142250634
30,11,33.49553992447888,0.02257889901034713,2.4382886339299756,6.967703117254947,46.76209606409727,58.165470526626585,36.16831897714032,8.203045372977087,330.8030238759231,5.0,91.6605674015509
30,12,30.82743237010791,0.022191032587686028,1.9949915422339435,6.988108994061194,58.590947134413206,59.74291244692244,36.3829391103617,11.881447751690956,327.20028307710015,5.0,90.01148563329268
30,13,27.314203933789315,0.017875640378375433,2.1525494893023844,6.930988888364516,49.25835079134963,72.4230390910672,36.39100956924459,13.795625830161278,330.3068649027275,5.0,89.38345447592035
30,14,24.988096835674853,0.023207435468122678,3.057351863436982,6.96392840432254,49.1621811794607,63.247684500842055,36.81004831596135,15.696693961257726,316.6641948475941,5.0,93.79135604262561
31,1,50.163499718883955,0.019322859412701503,1.5422103917569756,7.071634725754391,52.400194833199045,42.440482084450835,36.993727922043625,0.5470843196414534,300.7245287642123,0.12216349686470984,95.71795161712326
31,2,46.2806010006926,0.016598616407105467,2.2917915367780686,7.012481240321188,33.25486054498363,46.133016537248665,36.2944334835196,0.537488759182024,305.38165629758765,0.9643105688862599,95.90073586119033
31,3,41.66410398065261,0.01696283838975855,1.4253421653767842,6.975335252572358,54.68215492215935,43.51363277414731,36.83845589096532,0.5,304.0229112959271,2.1330141715890054,93.7581836555135
31,4,39.23089960797137,0.01650186831203011,1.1903143924495814,6.997966266015253,59.116047080726105,41.60849931571627,36.40297727183127,0.9939920936419597,299.6468122988879,2.9595625981186844,90.5334430448919
31,5,42.68914875326671,0.0171494969792746,2.3727624425042095,6.988835683666554,49.07423570508283,50.691839826022125,36.3319027475402,0.5,312.433210591602,3.9570662356413115,93.91417377467889
31,6,39.55314715908237,0.014248869004288369,2.8664400256448963,6.9197730878580845,58.55087536655385,43.57735848378779,36.2611665095999,1.8444166594146454,318.42552269965233,4.781136990298868,93.54375438233058
31,7,37.227122848303175,0.014622293885280576,2.773996151816241,6.97729459064346,44.12157992869841,68.31326871274119,36.529536354400534,1.7542007578515062,316.9891386799152,5.0,92.14699002270834
31,8,29.462954628329637,0.014855428580971764,2.7221105226253224,6.939232926878245,43.35905220502147,61.241248688021486,36.334739251478304,2.198527276850161,322.4534504066157,5.0,87.12344737154623
31,9,33.86281267726363,0.01761734151838834,2.2194590301230717,6.935658180369512,33.2665661386308,61.495282265807205,36.262111985691384,3.890415640247931,320.4890775262956,5.0,92.31071662032465
31,10,29.631891909822127,0.012123295308042606,2.1012405018533844,6.891774060767637,33.59223708804894,63.6547194142317,36.03595237292194,7.3765946414700085,334.50623735894635,5.0,89.24105955209501
31,11,29.54195030310538,0.010564697753644096,1.1675620060343084,6.924550721708604,59.09754588571326,62.90425473539947,36.60068652734387,9.1319948368403,326.34544366180916,5.0,87.82933899744161
31,12,30.847271464938313,0.012892355212646641,1.4416886191692708,6.886421037731658,56.5073976013865,61.203614487442266,36.626215471692795,10.865981237219827,333.03907117104467,5.0,89.47602039715515
31,13,27.46302031412626,0.01030468825054785,1.7191806824728564,6.913866857074802,39.079686433622086,68.85272813345591,36.1946580414918,13.583459501044445,336.94369680491354,5.0,85.21290291265315
31,14,22.631610875159897,0.011806167660266487,2.9067786758156804,6.831769498352734,58.79939037538281,63.47775650020718,36.40422365872617,15.971268441075686,340.8927523794331,5.0,87.5845599295374
32,1,40.32933291246669,0.029239942930753122,1.822188934046703,7.105522656825837,42.21051313538227,45.57789013201292,36.412687403308006,0.6685807699055359,296.0351121840775,0.05,94.83206027943577
32,2,40.00175286884604,0.030120284789613785,1.3446908296063091,7.141201423197139,37.16394751682888,37.699155000986764,36.69325489827606,0.5,308.1094851586641,1.1114378995283463,92.63727071138352
32,3,37.57813106019292,0.03219842402031801,2.5184451090765223,7.114338336624224,39.126403980098445,49.15119608816447,36.43758667365108,0.5,309.215383374074,2.087597934832093,93.48748634722527
32,4,33.705905709590276,0.03063667470584121,3.2190583822458216,7.14863630498196,42.22413001467943,57.615453938704185,36.85752376987365,0.5,316.89679219590914,3.047855216481054,94.5108259929594
32,5,32.76671408599838,0.02960981369960105,3.597602370336341,7.087490704385385,49.33492060015637,58.422401616310154,36.80085568580883,1.671276945521618,308.3789290878691,3.9541804951968063,94.77880737654809
32,6,34.551704415302275,0.024251990106861274,2.483579375306623,7.138290378652452,44.3011222497767,55.21582577946308,36.86438145616584,0.8070347178446804,314.2095084633248,4.821662645224561,88.67351781056963
32,7,34.98388393103688,0.030782537478675643,2.5745867453827485,7.076825863882294,39.647715905827894,52.14745062333729,36.437032383236065,2.143850585445045,312.418309202332,5.0,89.44214658335589
32,8,29.67875936404188,0.024467075571294853,1.975922354576132,7.100093317737864,45.54234806018923,63.98681175881359,36.09806595711613,3.8928445730964967,321.5882742386301,5.0,89.06061180719882
32,9,28.011437577779336,0.02202459882258916,1.766717795057606,7.111506606638041,40.738380794354825,50.78715960401585,36.60577076585277,4.388130703947132,322.86378265353494,5.0,89.12119744395521
32,10,31.369641946927864,0.0258805856386954,1.697315227558109,7.133522219481838,46.3514694401341,63.16663235186891,37.27199596020972,5.911786313360504,328.16743145075543,5.0,86.46575487134007
32,11,26.275249402010818,0.02435316228825403,2.2761002879700705,7.033939795187912,59.13541110863107,61.74420903622537,36.256762207732976,8.894688965226331,326.38072783208753,5.0,92.09131962740304
32,12,23.910261976674924,0.02147574206983953,1.1467294432529278,7.067347964899079,48.70527961644939,72.37571212109391,36.665660870022705,11.312524542381645,330.9385527405834,5.0,86.98768803169523
32,13,23.463115105801673,0.025362117089623066,2.936003427615109,7.068908648415389,48.23996702446886,55.20325050799759,36.597595648002766,13.829579925671283,331.3436895404407,5.0,91.64589084498586
32,14,16.840494844134604,0.0226208790943548,3.149837226992329,7.012553245690139,48.62150369492533,67.02576935697427,36.193556782619964,15.716833964878829,335.76872936877834,5.0,84.63233834227935
33,1,42.03973286588238,0.018477203121561633,3.5492185745165155,7.179790309780329,54.24838513206174,40.31882683695697,36.54232453690637,0.5,305.4978137352978,0.17797914290860314,94.01206788800805
33,2,39.8935949527649,0.016089606874833254,3.6025746874767424,7.120032502462485,42.84737299224177,41.05792537586802,36.00496468966775,0.5432698684224243,308.77626115863694,1.1117999793230409,94.87923114787756
33,3,39.82647806885717,0.016393618432718922,3.7624929457542597,7.129832984146888,53.08556367420629,41.012831967448,36.32847104817193,0.5,304.4008388443096,2.1396502657115595,93.0769669215639
33,4,34.667419862670414,0.011264705262807675,1.0727772810312075,7.109267307333594,43.74895005417423,46.55014449827654,36.70341812566513,0.5,313.1693374532425,2.90535138582221,88.66219227409866
33,5,30.12285518267868,0.01199445761669199,3.459766178959883,7.109910571235719,47.57039092262406,53.183908419253314,36.596405163152994,0.5,303.46416280175436,4.070495495284223,91.28277306093082
33,6,34.4322041085537,0.014946899138395815,3.6903313452028037,7.114140460281509,52.547441889179524,50.67351398309536,35.94062769588785,1.4991048878220343,307.2146394564274,4.845193103254765,89.30513225603862
33,7,28.292707724942932,0.016268275433654465,1.6277906353906466,7.1253715466836205,52.75943186526368,47.94211052720796,36.63585068743417,2.1191590182514113,305.03560320304774,5.0,87.10064433908099
33,8,30.57028912958843,0.011018064159320298,2.294644247323604,7.113353062434898,37.602120996684086,56.648942644530734,35.80539171753928,3.680643802843447,325.70802933342736,5.0,88.99363509643341
33,9,27.281319404919657,0.01624640096050737,2.2703117483789956,7.079447734229077,33.013707413093584,61.89270163750371,36.75813369461858,4.838737239862457,322.5515898988781,5.0,89.89243544601085
33,10,23.546953022275545,0.017523227084029508,1.75471461505632,7.03787183159952,55.81894642074096,59.83374010588571,36.38879073940601,6.299089415477604,316.3059162978525,5.0,89.3051326574286
33,11,25.66313950673732,0.014614688652550478,3.074927557014326,7.050607479641427,55.65827321277006,58.68288416969096,35.85826685627358,8.420961381692972,325.2427477268773,5.0,88.83485098990576
33,12,21.77968643548102,0.013842158428811268,2.473274536368391,7.0617351331200435,53.65275124958777,69.55818125687874,36.37691292305483,11.361990007196846,337.81130716408273,5.0,85.12789701060406
33,13,25.123463364208607,0.010145454892722668,3.250604123344487,7.101799250504033,32.72382433977344,71.80158956877851,36.22309485547596,13.204785337770556,332.9487861557988,5.0,86.75802110735881
33,14,21.117409816434915,0.011535016956539308,2.316396130302596,6.9540905512233735,52.839901447461095,67.931902998532,36.64958947959641,15.582323987045768,335.95626795382077,5.0,88.6936925913945
34,1,53.16305587405496,0.030481067118849722,3.405023791045595,7.109574078453678,34.279633721143846,45.51100338907399,36.7694037048457,0.5,302.26597868131796,0.12122300439491701,97.52524073345577
34,2,52.81979198543202,0.029473175488271622,3.7147073659606797,7.167101937835285,36.500189007174924,40.04304191071612,36.620588429599955,0.5,297.6525339356767,1.0834695364988098,98.08447887003717
34,3,50.538025669466556,0.0250548523106037,3.4887082759659895,7.139301535237256,40.73732243184724,50.90326938577638,37.138752845476375,0.5,306.7089192113166,2.1409010973340203,93.10115189084385
34,4,48.53872462966211,0.02932694574206161,2.9675307297029296,7.135827437125505,54.08161710340083,43.52185645253826,36.92286715105312,1.1282787667685872,306.83439215804015,3.0788546071536462,95.28464043948502
34,5,44.41614050501121,0.02452806983520977,2.1273792621149705,7.1677964721844845,59.40407673037817,45.270577255975645,36.640077262647736,0.9938023274037032,311.776554024439,4.025680500768244,90.95305332404989
34,6,40.08579708524786,0.02430790900431934,2.2668153485746227,7.116486988874041,38.78556750281949,54.685314783692235,36.75908751710347,0.8968321707465878,316.68074009950834,4.771452100276097,93.57646546239934
34,7,38.811011624530344,0.02431949364347457,1.5657421922993706,7.144852911098274,48.15128311579572,50.73387115229897,36.952506799962485,1.5215840721626042,306.7354471567851,5.0,90.73317058449538
34,8,34.46786883259454,0.024916981223797412,1.1562444528214708,7.10426195844485,53.5319229864959,66.5774303272447,36.23207683524643,3.7428375160881204,320.3568258882773,5.0,90.500105613509
34,9,35.2105641362423,0.02420554089948225,1.4172881622026994,7.075245505287899,47.02026303222095,52.478428254901765,36.24992755977392,4.737911177807771,329.82396228178277,5.0,92.32207286682257
